id,tracker,created_at,campaign_name,creative_name,adgroup_name,label,device_name,app_version,activity_kind,event_name,adid,user_id,country
2024,gxel3d1,2018-02-02 06:15:12,organic,appstore_hero_badge,website,visitor_id_1eacafa63444c9c7,"iPhone 6s,12.1.0",1.0.0,install,,89dd1ebbe13e877db618f7e5a6c2bb1e,,kr
2032,gxel3d1,2018-02-07 04:40:05,organic,appstore_hero_badge,website,visitor_id_712e51b36685b3fc,"iPhone 7 Plus,12.1.2",1.0.0,install,,93c32323444decced751fb379ace8812,,in
2038,gxel3d1,2018-02-09 02:54:37,organic,install_app_section,website,visitor_id_f85fa89d163735f7,"iPhone XS,12.3.1",1.0.0,install,,97b5fa1767e8c6c922808c42b7bf3678,,de
2045,gxel3d1,2018-02-13 04:40:20,organic,appstore_hero_badge,website,visitor_id_c8bc90d060ea0681,"iPhone 7,11.4.1",1.0.0,install,,6134d924166d950b820f86edb7367610,,us
2051,gxel3d1,2018-02-02 16:33:38,organic,appstore_hero_badge,website,visitor_id_ea59258b501b1899,"iPhone X,12.1.0",1.0.0,install,,bb76022c535b026d9c5dade6b5312acd,,mx
2086,gxel3d1,2018-02-15 05:35:48,organic,install_app_section,website,visitor_id_a295b74ccea06930,"iPhone X,12.1.4",1.0.0,install,,7a3f4bd7a41d181646e0477356fda2e4,,vn
2129,gxel3d1,2018-02-23 08:29:14,organic,appstore_footer_badge,website,visitor_id_a47e73fec6db100c,"iPhone 7,12.3.1",1.0.0,install,,df447d71357e1eddfbfb20ea1da9bbd6,,br
2166,gxel3d1,2018-02-27 15:49:11,organic,install_app_section,website,visitor_id_2aef9f10b0e045a3,"iPhone 7,11.4.1",1.0.0,install,,8791ebfaba21e687b675ca4d78b65042,,mx
2173,gxel3d1,2018-02-16 16:43:57,organic,install_app_section,website,visitor_id_0af35a695b4527cb,"iPhone 7 Plus,12.1.2",1.0.0,install,,077c7f68ae6fd71bc4e5b12ca47ad14a,,tr
2177,gxel3d1,2018-02-06 14:47:36,organic,appstore_hero_badge,website,visitor_id_245866b285302d64,"iPhone 6s,12.1.0",1.0.0,install,,0e39af135eb9ccae0c9990ea6a3a4ec5,,br
2214,gxel3d1,2018-02-09 19:08:26,organic,install_app_section,website,visitor_id_3c446126322edc2d,"iPhone X,12.1.4",1.0.0,install,,4df3d84ede39c62629753b09b6fbbb53,,de
2249,gxel3d1,2018-02-19 04:04:30,organic,install_app_section,website,visitor_id_6a0247dd6b946ded,"iPhone 6s,12.2.0",1.0.0,install,,3d7f41f16852f9ce15963ff1358d657c,,us
2254,gxel3d1,2018-02-22 22:54:53,organic,appstore_hero_badge,website,visitor_id_a9c73bd3c21761d3,"iPhone 7 Plus,12.1.4",1.0.0,install,,91835006cd4b1ab5d0be645be6b14f63,,us
2260,gxel3d1,2018-02-13 17:34:45,organic,install_app_section,website,visitor_id_72160820efbf9319,"iPhone 7,12.1.4",1.0.0,click,,9e6694abc9dd84dc74e052a036487401,,vn
2298,gxel3d1,2018-02-22 22:50:31,organic,install_app_section,website,visitor_id_f6810a0df60a3930,"iPhone XS,12.3.1",1.0.0,install,,c6ff3c2ac0ae8581a0e4ed6d1b11e2de,,de
2334,gxel3d1,2018-02-28 18:07:56,organic,appstore_hero_badge,website,visitor_id_ff4063915605430a,"iPhone X,12.1.0",1.0.0,install,,4e5170c20b6108c3aa3c9bc6d15be0f0,,mx
2341,gxel3d1,2018-02-28 20:09:11,organic,install_app_section,website,visitor_id_11e337db4be3dae8,"iPhone 7 Plus,12.2.0",1.0.0,install,,bcbbb49e0bd57e2d09d9b51b6e02af78,,us
2380,gxel3d1,2018-02-12 07:53:32,organic,appstore_footer_badge,website,visitor_id_e7a8a66a676ab7e5,"iPhone 7,12.1.0",1.0.0,install,,ea1f84f2a08a16695350e1818eee433b,,us
2388,gxel3d1,2018-02-07 05:22:41,organic,install_app_section,website,visitor_id_7fc455f61207e7bb,"iPhone XS Max,12.3.1",1.0.0,install,,d2375657cd97d5f815b4f2bd2867e64f,,us
3021,sd92ldz,2018-03-04 22:16:02,,,,,"iPhone 7,12.1.0",1.1.0,install,,ea9f1e5359c858dd8e4e656e089d7908,,us
2423,gxel3d1,2018-02-28 17:49:00,organic,appstore_hero_badge,website,visitor_id_846288ccf850a84a,"iPhone 7 Plus,12.1.0",1.0.0,install,,a19784571440bb67fe04970e7fd66b2c,,de
2429,gxel3d1,2018-02-17 05:41:07,organic,appstore_footer_badge,website,visitor_id_1cfdefacbe2b02ec,"iPhone 7 Plus,12.1.2",1.0.0,install,,c8dcca9b2a64e07fd1a52dd1f541c868,,br
2466,gxel3d1,2018-02-22 03:49:24,organic,install_app_section,website,visitor_id_0a702a773588e932,"iPhone 7 Plus,12.2.0",1.0.0,install,,55374e95951110bca2bfc9334061ae5d,,de
2500,gxel3d1,2018-02-21 10:53:38,organic,appstore_hero_badge,website,visitor_id_8a77302a522d8fb8,"iPhone 7,12.1.0",1.0.0,install,,ac29bec8542720b1776e5223e909a8d6,,us
2507,gxel3d1,2018-02-26 23:13:54,organic,install_app_section,website,visitor_id_e847873e996b8df1,"iPhone 7 Plus,12.3.1",1.0.0,install,,5d2a7dce31d857ab9e99383390310615,,us
2548,gxel3d1,2018-02-18 07:54:30,organic,install_app_section,website,visitor_id_c49f4939b138b25c,"iPhone 7 Plus,12.3.1",1.0.0,install,,7c7e804da72906d0eecf1feccfc53d7e,,kr
2593,gxel3d1,2018-02-28 21:57:23,organic,install_app_section,website,visitor_id_d17223ef1b0f61c0,"iPhone 6s,12.1.0",1.0.0,install,,c2b3e941289f8546397b676ae89eeffb,,in
2597,gxel3d1,2018-02-08 05:22:15,organic,appstore_footer_badge,website,visitor_id_e5a2b3b0697f57e1,"iPhone 7 Plus,12.2.0",1.0.0,install,,ed8929d46df1153263bf400e94a36ade,,tr
2635,gxel3d1,2018-02-12 03:10:29,organic,install_app_section,website,visitor_id_b7fa22ba70f24faf,"iPhone X,12.1.4",1.0.0,install,,476154a5f40c40824094ab80e24454df,,tr
2675,gxel3d1,2018-02-25 12:50:27,organic,install_app_section,website,visitor_id_4d227a6809b3778e,"iPhone 6s,12.1.0",1.0.0,install,,f973081552e02279b4ac28cb521ddb57,,in
2713,gxel3d1,2018-02-14 09:54:38,organic,install_app_section,website,visitor_id_83ebe355f5e0a43f,"iPhone 7,12.1.4",1.0.0,install,,ea5fe88fbdeddbd6f9458667275ff2a5,,in
2719,gxel3d1,2018-02-05 02:42:01,organic,appstore_hero_badge,website,visitor_id_4b319161972b0b09,"iPhone 7,12.1.0",1.0.0,install,,2fe5cc64d46942d7ed40b99356d98000,,mx
2760,gxel3d1,2018-02-04 02:42:39,organic,install_app_section,website,visitor_id_91db177c846a2a3e,"iPhone 7,12.0.1",1.0.0,install,,e5cec4c9d1d4107ef54d6b6ee40620f3,,us
2796,gxel3d1,2018-02-04 18:39:23,organic,appstore_hero_badge,website,visitor_id_16c07ea2c8038a2a,"iPhone 7,11.4.1",1.0.0,install,,9338f5c5bb6454d6683db3762d7add9d,,us
2802,gxel3d1,2018-02-12 11:47:20,organic,appstore_hero_badge,website,visitor_id_b3ce771d056e4307,"iPhone 7,12.0.1",1.0.0,install,,3311a4b52cebc88c13e998bac4793475,,vn
2807,gxel3d1,2018-02-02 07:02:07,organic,appstore_hero_badge,website,visitor_id_8afd69ed9a28a633,"iPhone 8,12.2.0",1.0.0,install,,7f98eabfc70152d4f9b822b38732060c,,de
2840,gxel3d1,2018-02-08 22:30:13,organic,install_app_section,website,visitor_id_4656e38cbeaa4beb,"iPhone 7 Plus,12.3.1",1.0.0,install,,6dd4c0872ee50bafcdb59bac5eaf1b11,,de
2846,gxel3d1,2018-02-16 04:52:52,organic,appstore_hero_badge,website,visitor_id_51f63d5258074f1b,"iPhone 7,12.0.1",1.0.0,install,,8d94599f6c1cd640dc4c26dfbf660426,,de
2887,gxel3d1,2018-02-14 05:42:57,organic,install_app_section,website,visitor_id_4a975c77c97991f6,"iPhone XS,12.3.1",1.0.0,install,,14d5ae78f1bd9b49e8f0d484b08e59cc,,jp
2921,gxel3d1,2018-02-21 01:04:36,organic,appstore_hero_badge,website,visitor_id_c6da13c2562628ca,"iPhone 7,12.0.1",1.0.0,install,,4921dfd009be9aafac8451376d9e3be8,,br
2928,gxel3d1,2018-02-20 09:53:31,organic,install_app_section,website,visitor_id_13032bd8d1a18469,"iPhone 7 Plus,12.1.2",1.0.0,install,,09274d0cb07ce1d03c64bd8190edbe84,,in
2969,gxel3d1,2018-02-11 11:58:44,organic,install_app_section,website,visitor_id_13f1feb6a6e9a7f6,"iPhone 7 Plus,12.2.0",1.0.0,install,,426a085c9cc4798dfb1ed9f593d2259e,,br
2979,gxel3d1,2018-02-07 19:41:56,organic,install_app_section,website,visitor_id_f2cf14164ebb864e,"iPhone 7,12.3.1",1.0.0,install,,2cac78d915be391557f03beacb4fcefa,,tr
2980,sd92ldz,2018-03-05 23:59:44,,,,,"iPhone X,12.1.0",1.1.0,install,,4db853e64defb3f6a5c7b4c6d3d0f05a,,us
2981,sd92ldz,2018-03-06 02:05:05,,,,,"iPhone 7,12.1.4",1.1.0,install,,c4869688eb0aa301ec27e4bf38e48ee8,,us
2982,sd92ldz,2018-03-03 18:04:32,,,,,"iPhone 7,11.4.1",1.1.0,install,,ecc8decb39db991b64c2d8bf39c3488e,,us
2983,sd92ldz,2018-03-07 21:29:52,,,,,"iPhone 7 Plus,12.1.4",1.1.0,install,,265188df95126192f091db347f47bc11,,br
2984,sd92ldz,2018-03-05 18:09:19,,,,,"iPhone 7 Plus,12.2.0",1.1.0,install,,5c84eab4d9b9d9959cf7037694387884,,us
2985,sd92ldz,2018-03-02 02:32:28,,,,,"iPhone 7 Plus,12.1.0",1.1.0,install,,2cbaa29345809278efc902eebd404ad9,,de
2986,sd92ldz,2018-03-03 23:49:11,,,,,"iPhone 7,12.1.0",1.1.0,install,,20ef5a7d36c2b3fb498e40f3493f76f0,,in
2987,sd92ldz,2018-03-04 01:15:17,,,,,"iPhone 7 Plus,12.1.4",1.1.0,install,,552b12d9ce5624b827da9a2c565882e2,,vn
2988,sd92ldz,2018-03-05 09:02:32,,,,,"iPhone 7,12.1.4",1.1.0,install,,5919f7b7c137bf90c2564639f6466bca,,in
2989,sd92ldz,2018-03-03 12:06:26,,,,,"iPhone 7,12.3.1",1.1.0,install,,f614a49fb939cc78fd561796eef5c4fd,,in
2990,sd92ldz,2018-03-07 19:36:45,,,,,"iPhone X,12.1.0",1.1.0,install,,59b83c35f6cb764419f25a7dd99279f6,,de
2991,sd92ldz,2018-03-03 23:32:37,,,,,"iPhone 7 Plus,12.1.2",1.1.0,install,,966de62bdceb0631373338988271cccc,,br
2992,sd92ldz,2018-03-03 06:54:03,,,,,"iPhone 7 Plus,12.3.1",1.1.0,install,,bf562eda143232f62e72f0830f93985a,,br
2993,sd92ldz,2018-03-05 08:11:17,,,,,"iPhone 8,12.3.1",1.1.0,install,,172e44b29950d441535ea3da4b1ceeb0,,de
2994,sd92ldz,2018-03-06 04:47:00,,,,,"iPhone 8,12.2.0",1.1.0,install,,c6576c44667a7b11899136bced6482bc,,in
2995,sd92ldz,2018-02-28 23:15:29,,,,,"iPhone 7,12.0.1",1.1.0,install,,3fab2ef65a8a6c501959db3ee8f0a287,,vn
2996,sd92ldz,2018-03-01 03:23:02,,,,,"iPhone 6s,12.1.2",1.1.0,install,,79ae667e5ed3a86525eac7bdd2ddc61a,,de
2997,sd92ldz,2018-03-04 18:32:52,,,,,"iPhone X,12.1.4",1.1.0,install,,17829c8d757401dd8d8d47492fe7c02f,,jp
2998,sd92ldz,2018-03-05 05:47:37,,,,,"iPhone X,12.1.0",1.1.0,install,,9dda0d046338502a2ab2e97a516444fd,,de
2999,sd92ldz,2018-03-03 20:30:30,,,,,"iPhone 8,12.2.0",1.1.0,install,,6efeec99dd656b4a91d9ad799af63fca,,jp
3000,sd92ldz,2018-03-02 04:29:57,,,,,"iPhone X,12.1.0",1.1.0,install,,fcce937d434785aa9cce792c8b533a57,,br
3001,sd92ldz,2018-03-06 22:49:37,,,,,"iPhone 7 Plus,12.2.0",1.1.0,install,,b33a6194dcf070c04b87456fe744c887,,br
3002,sd92ldz,2018-03-07 12:31:03,,,,,"iPhone 6s,12.2.0",1.1.0,install,,c9cea7a3343a686f6203204c6c8b1f0a,,us
3003,sd92ldz,2018-03-03 12:00:25,,,,,"iPhone 7,12.3.1",1.1.0,install,,67965d454fe6e76364741f0fc0c9a88b,,us
3004,sd92ldz,2018-03-06 18:41:44,,,,,"iPhone 8,12.3.1",1.1.0,install,,d9c62f6dec212a366429d590afd621b1,,us
3005,sd92ldz,2018-03-04 12:46:37,,,,,"iPhone 8,12.3.1",1.1.0,install,,a7eefd8a59fe3af991e7f770ef225f4b,,de
3006,sd92ldz,2018-03-03 12:21:00,,,,,"iPhone X,12.1.0",1.1.0,install,,2ca80ef325d6310b5cd918b309ec4de1,,us
3022,sd92ldz,2018-03-06 10:45:21,,,,,"iPhone 7 Plus,12.3.1",1.1.0,install,,78daff14674c1e6d3bebf7bed17f12bf,,in
3023,sd92ldz,2018-03-04 00:03:58,,,,,"iPhone 7,12.1.0",1.1.0,install,,cd2de336d8662d181ed7717cbd79a22d,,in
3024,sd92ldz,2018-03-03 02:12:03,,,,,"iPhone XS Max,12.3.1",1.1.0,install,,0a5fe145449e1c648405894750436d9d,,in
3025,sd92ldz,2018-03-07 15:56:16,,,,,"iPhone 6s,12.1.2",1.1.0,install,,a0651b86e7cf352a7fc66f5a597d2ace,,us
3026,sd92ldz,2018-03-01 07:16:42,,,,,"iPhone 7,12.1.0",1.1.0,install,,34d23094e279877a3ee03818dab1eb8f,,us
3027,sd92ldz,2018-03-01 02:08:37,,,,,"iPhone 7 Plus,12.2.0",1.1.0,install,,dcbd4551c147f101b6b9198ec2d853c5,,in
3028,sd92ldz,2018-03-01 13:10:27,,,,,"iPhone 7 Plus,12.1.2",1.1.0,install,,7385ab57d010eb672a70d503c9b1e59a,,mx
3029,sd92ldz,2018-03-06 22:27:10,,,,,"iPhone 7,12.0.1",1.1.0,install,,ac5da02ab8ac7734c6ca6b0eb0c832cd,,tr
3030,sd92ldz,2018-03-04 20:58:15,,,,,"iPhone 6s,12.2.0",1.1.0,install,,f8095cb20ecbc5720452b9bcb7f0ec35,,br
3031,sd92ldz,2018-03-04 05:52:03,,,,,"iPhone XS Max,12.3.1",1.1.0,install,,3fd23857419feffa7cdb670ebc4074ec,,us
3032,sd92ldz,2018-03-07 07:13:43,,,,,"iPhone 7,12.0.1",1.1.0,install,,93752174f61144212e51a40252a79e7f,,in
3033,sd92ldz,2018-03-07 10:38:59,,,,,"iPhone 6s,12.1.0",1.1.0,install,,1fb963204af5fede9ec1647ec4bc00f5,,us
3034,sd92ldz,2018-03-04 04:49:01,,,,,"iPhone 7 Plus,12.1.0",1.1.0,install,,982cb38f59f7053a786783894ccfce2b,,de
3035,sd92ldz,2018-03-05 14:16:56,,,,,"iPhone 6s,12.1.2",1.1.0,install,,c28fe14dc4ed4f50e6b762cb5407d3fe,,kr
3036,sd92ldz,2018-03-01 23:42:01,,,,,"iPhone 8,12.3.1",1.1.0,install,,ce0b51ecd1ce4cd6bb77e3e834b87005,,us
3037,sd92ldz,2018-03-04 01:38:53,,,,,"iPhone 7,11.4.1",1.1.0,install,,6d8aafa93485cc6fa6af6ff454677aec,,in
3038,sd92ldz,2018-03-07 01:41:32,,,,,"iPhone 6s,12.1.2",1.1.0,install,,957be86a820a68bc6bc69b1975b76a97,,in
3039,sd92ldz,2018-03-03 14:43:35,,,,,"iPhone 7,12.1.4",1.1.0,install,,d505cb47a6b037ebfaf1f924bfb0dd27,,in
3040,sd92ldz,2018-03-03 08:17:37,,,,,"iPhone 7,12.1.4",1.1.0,install,,3b20a9e3481298f2a49ff01953ef3d31,,in
3041,sd92ldz,2018-03-03 23:19:30,,,,,"iPhone XS Max,12.3.1",1.1.0,install,,06f556a4aa15991bb0e3d7a837628e4d,,jp
3042,sd92ldz,2018-03-06 14:28:33,,,,,"iPhone X,12.1.4",1.1.0,install,,0830fa1d4f9363057f81f6819776e24d,,in
3043,sd92ldz,2018-03-07 10:52:48,,,,,"iPhone 7,11.4.1",1.1.0,install,,77f43c9bf4ede7fe24234133c8e83704,,mx
3044,sd92ldz,2018-03-02 05:02:56,,,,,"iPhone 7 Plus,12.1.4",1.1.0,install,,12f3bbccfa6bf4d898dfbecb790840c4,,br
3045,sd92ldz,2018-03-03 11:41:31,,,,,"iPhone 6s,12.1.0",1.1.0,install,,6a2ebc13a2639c0f0eb793b0e57d2672,,us
3046,sd92ldz,2018-03-05 13:37:31,,,,,"iPhone 7,11.4.1",1.1.0,install,,8a61c69cffb5bae2f7c47e7dd3657b3c,,de
3047,sd92ldz,2018-03-06 12:13:13,,,,,"iPhone 7,12.1.0",1.1.0,install,,4556e4924171da7d8cf4c520f0e4b92b,,br
3048,sd92ldz,2018-03-02 01:21:41,,,,,"iPhone 6s,12.1.0",1.1.0,install,,f1bedbce5e3f1b42e3c68011e01646dc,,tr
3049,sd92ldz,2018-03-02 02:18:32,,,,,"iPhone 6s,12.1.0",1.1.0,install,,7dbc2b5e89b44fe44486c2c6ac6fab64,,mx
3050,sd92ldz,2018-03-05 10:48:37,,,,,"iPhone 8,12.3.1",1.1.0,install,,6ad8bbb8024eada7c56cd8676bc2a633,,de
3051,sd92ldz,2018-03-05 12:30:37,,,,,"iPhone 8,12.2.0",1.1.0,install,,ce9f715656e345f813a0ac1ded6d550b,,us
3052,sd92ldz,2018-03-07 16:10:55,,,,,"iPhone 7,12.3.1",1.1.0,install,,77789430ccd6c05a845b13641a4e5d59,,br
3053,sd92ldz,2018-03-01 02:48:28,,,,,"iPhone 6s,12.2.0",1.1.0,install,,479cfb5b3fcfb2b36d4cab802fad3c1f,,br
3054,sd92ldz,2018-03-03 19:55:30,,,,,"iPhone 7,11.4.1",1.1.0,install,,774bf69c35e5a59681c58d7dd95d896d,,vn
3055,sd92ldz,2018-03-02 05:32:59,,,,,"iPhone 6s,12.1.2",1.1.0,install,,77899a4c620bf5e35b1c7185451367dd,,tr
3056,sd92ldz,2018-03-03 22:28:07,,,,,"iPhone 7,12.3.1",1.1.0,install,,3a94a15313fcd76a343e6f3667df1961,,in
3057,sd92ldz,2018-03-01 20:08:32,,,,,"iPhone 7 Plus,12.1.0",1.1.0,install,,b3c03e675b1eedb612b0003e06cdcf6b,,jp
3058,sd92ldz,2018-03-04 11:55:51,,,,,"iPhone 7 Plus,12.2.0",1.1.0,install,,5edfa28cf2ed4922795d8502b9cecbe7,,us
3059,sd92ldz,2018-03-07 01:58:32,,,,,"iPhone XS Max,12.3.1",1.1.0,install,,23ee19817c4df223328f64a2ec0cb21e,,us
3060,sd92ldz,2018-03-01 20:56:41,,,,,"iPhone XS,12.3.1",1.1.0,install,,70efbb0b07a281c21e2cde3fa875aa7c,,br
3061,sd92ldz,2018-03-02 01:09:34,,,,,"iPhone 7,12.0.1",1.1.0,install,,ae1d5649314acbfb215dedbaea2a7c3f,,us
3062,sd92ldz,2018-03-04 10:16:54,,,,,"iPhone 7,12.1.0",1.1.0,install,,00fd16002fb4fdac2b79d519d219ca09,,us
3063,sd92ldz,2018-03-06 13:44:27,,,,,"iPhone XS,12.3.1",1.1.0,install,,26bac1d14f065e1114d0347b2214ff72,,jp
3064,sd92ldz,2018-03-06 22:55:45,,,,,"iPhone XS,12.3.1",1.1.0,install,,6260b45238fbddbc2322714cfadf1508,,de
3065,sd92ldz,2018-03-05 06:56:43,,,,,"iPhone 7,11.4.1",1.1.0,install,,f867b3ab057ca2cbdf9e10b88bd65a23,,de
3066,sd92ldz,2018-03-02 11:23:41,,,,,"iPhone XS Max,12.3.1",1.1.0,install,,944230ca9305dc327a6e0f78be83a120,,in
3067,sd92ldz,2018-03-04 18:03:32,,,,,"iPhone XS,12.3.1",1.1.0,install,,fdb2f61ebf930db1f6165fb6f052d1bf,,in
3068,sd92ldz,2018-03-03 19:21:04,,,,,"iPhone 6s,12.2.0",1.1.0,install,,f08c68e45b6df836bb965b3aae0cdccd,,jp
3069,sd92ldz,2018-03-05 08:18:58,,,,,"iPhone 6s,12.1.0",1.1.0,install,,fa2143bbdd15d4ae778851c2bb98028f,,us
3070,sd92ldz,2018-03-05 07:21:50,,,,,"iPhone 8,12.3.1",1.1.0,install,,b81f6ea862b2457d25fd8cd0f379a1c3,,us
3071,sd92ldz,2018-03-07 13:54:07,,,,,"iPhone XS Max,12.3.1",1.1.0,install,,7c42c5789400d168248a12e1d7bca35e,,in
3072,sd92ldz,2018-03-03 06:23:19,,,,,"iPhone 7,12.0.1",1.1.0,install,,fd292343c11e3eee9e962d288ba4a412,,in
3073,sd92ldz,2018-03-04 07:17:26,,,,,"iPhone 8,12.3.1",1.1.0,install,,7c7445e3e731b0a7e1c1d818d58b1605,,in
3074,sd92ldz,2018-03-04 02:57:00,,,,,"iPhone 7 Plus,12.1.2",1.1.0,install,,bce5bcd5a75f521637a4843be8b3d78d,,tr
3075,sd92ldz,2018-03-04 04:50:52,,,,,"iPhone 7 Plus,12.3.1",1.1.0,install,,0bf67ead39f61d588f33872a95e596b9,,in
3076,sd92ldz,2018-03-07 03:23:58,,,,,"iPhone 8,12.2.0",1.1.0,install,,a33b7946b8f05282c88f1260e261b355,,in
3077,sd92ldz,2018-03-01 14:37:07,,,,,"iPhone 6s,12.1.0",1.1.0,install,,69a91cc44f25ed3ccf3ddca7383540ab,,in
3078,sd92ldz,2018-03-07 12:51:09,,,,,"iPhone 7,12.1.4",1.1.0,install,,3e17ed3164a9c729221bc150cf594489,,vn
3079,sd92ldz,2018-03-02 23:34:12,,,,,"iPhone X,12.1.0",1.1.0,install,,6b6a9f0a8ceda508968d6f274f74b576,,us
3080,sd92ldz,2018-03-06 16:37:28,,,,,"iPhone 7,11.4.1",1.1.0,install,,5102e2261dc4f4d77802f72c6cc685f5,,in
3081,sd92ldz,2018-03-06 12:02:35,,,,,"iPhone X,12.1.4",1.1.0,install,,dca83496fa19938f2324d54a40c16271,,br
3082,sd92ldz,2018-03-06 17:48:05,,,,,"iPhone 6s,12.2.0",1.1.0,install,,faceace1aa31711481dd10f29d37c040,,us
3083,sd92ldz,2018-03-01 02:35:49,,,,,"iPhone 7,12.1.4",1.1.0,install,,2362f21b90a62a46cfef3f8665456b90,,tr
3084,sd92ldz,2018-03-02 04:30:49,,,,,"iPhone 7 Plus,12.1.0",1.1.0,install,,1f614363c1b1d7781e5920f963f99fac,,de
3085,sd92ldz,2018-03-02 05:19:53,,,,,"iPhone 7 Plus,12.2.0",1.1.0,install,,b0c09e1298a6af16bfaf794794f16c90,,in
3086,sd92ldz,2018-03-02 23:30:40,,,,,"iPhone 7 Plus,12.2.0",1.1.0,install,,5db0d8fb5acaed1c207da4dcf1510900,,de
3087,sd92ldz,2018-03-03 04:01:50,,,,,"iPhone 8,12.3.1",1.1.0,install,,4be1218bd4c8b354261c79b4899fb465,,in
3088,sd92ldz,2018-03-03 12:01:04,,,,,"iPhone 6s,12.2.0",1.1.0,install,,33848bf3ba5f53a3e3c9344a58df5638,,tr
3089,sd92ldz,2018-03-05 16:50:03,,,,,"iPhone 6s,12.2.0",1.1.0,install,,82fdae8a3aea7305e4f11a342b13a9eb,,us
3090,sd92ldz,2018-03-07 06:05:44,,,,,"iPhone 7,12.1.4",1.1.0,install,,7b8b6391fe6752844624fa305ece3d0b,,mx
3091,sd92ldz,2018-03-04 19:25:27,,,,,"iPhone 7,11.4.1",1.1.0,install,,042761e20252654d28932b324ee21351,,in
3092,sd92ldz,2018-03-06 19:01:48,,,,,"iPhone 6s,12.2.0",1.1.0,install,,cf26637b9da45da1d4e74ce181818d26,,br
3093,sd92ldz,2018-03-07 18:38:20,,,,,"iPhone 7 Plus,12.3.1",1.1.0,install,,5bd48aaef46999b0fdc473549772fefa,,kr
3094,sd92ldz,2018-03-07 01:22:59,,,,,"iPhone 7,12.1.0",1.1.0,install,,c512da0d294e258e6639c679fdcbb928,,us
3095,sd92ldz,2018-03-07 01:39:29,,,,,"iPhone 7 Plus,12.1.0",1.1.0,install,,2812d8488bbad78517036a862d95aafd,,us
3096,sd92ldz,2018-03-02 05:57:39,,,,,"iPhone 6s,12.1.2",1.1.0,install,,4fd42b40b5aab1f9189a445d81de912f,,mx
3097,sd92ldz,2018-03-07 20:50:42,,,,,"iPhone 7,12.1.4",1.1.0,install,,0c36fe17fd4ad1e42c5e1191ede62436,,us
3098,sd92ldz,2018-03-05 10:28:22,,,,,"iPhone 7,12.1.4",1.1.0,install,,20d6917179b3fe0e2b293a609cf77992,,kr
3099,sd92ldz,2018-03-06 05:51:53,,,,,"iPhone 7 Plus,12.2.0",1.1.0,install,,5030cc097cd0c3eee7cc47d74a0a4ae2,,kr
3100,sd92ldz,2018-03-02 06:16:48,,,,,"iPhone 7 Plus,12.1.4",1.1.0,install,,7233814a5f5f854305899338eb6a1474,,us
3101,sd92ldz,2018-02-28 23:00:26,,,,,"iPhone X,12.1.0",1.1.0,install,,cbf3cdfc2d166816878793d620461057,,in
3102,sd92ldz,2018-03-02 06:29:23,,,,,"iPhone 6s,12.2.0",1.1.0,install,,b33d5c32ee1ab76cf31e5bec8eea0f48,,br
3103,sd92ldz,2018-03-06 22:37:19,,,,,"iPhone 6s,12.2.0",1.1.0,install,,d967eb30f2d36d60750a71026c2041c6,,de
3104,sd92ldz,2018-03-02 21:54:33,,,,,"iPhone 6s,12.2.0",1.1.0,install,,574228b75797277200f090bddb36e2f9,,in
3105,sd92ldz,2018-03-07 14:29:22,,,,,"iPhone XS Max,12.3.1",1.1.0,install,,4f0b70008c5e0dc3cc9d765df7893cbb,,in
3106,sd92ldz,2018-03-05 00:19:28,,,,,"iPhone 6s,12.1.2",1.1.0,install,,8a27cc6acf9ead6f132f72b1315c1990,,vn
3107,sd92ldz,2018-03-04 10:05:31,,,,,"iPhone X,12.1.0",1.1.0,install,,743d792d738470197eeb9e74b4ad6065,,jp
3108,sd92ldz,2018-03-02 12:55:30,,,,,"iPhone 7 Plus,12.1.2",1.1.0,install,,d150774ed1579d84700993265def90e9,,in
3109,sd92ldz,2018-03-04 05:30:18,,,,,"iPhone X,12.1.0",1.1.0,install,,5c4b2047e41d15773353602dce298552,,de
3110,sd92ldz,2018-03-03 14:33:12,,,,,"iPhone X,12.1.0",1.1.0,install,,f75c57d0a2e99fa9bd6ca29371c9ce0d,,jp
3111,sd92ldz,2018-03-01 22:19:22,,,,,"iPhone 7,12.1.4",1.1.0,install,,582d9a1beb6080b6401ede95b7682a80,,de
3112,sd92ldz,2018-03-02 16:35:12,,,,,"iPhone 6s,12.2.0",1.1.0,install,,d77557f312ccb6a21bca798aca1586ce,,in
3113,sd92ldz,2018-03-02 18:04:28,,,,,"iPhone 7,12.1.0",1.1.0,install,,2da7b7c2975e6d36ef0ab4c4eed09d48,,us
3114,sd92ldz,2018-03-07 07:36:14,,,,,"iPhone X,12.1.0",1.1.0,install,,fe2730c692004b4a4a8526534bdfd3ce,,de
3115,sd92ldz,2018-03-05 16:35:56,,,,,"iPhone XS,12.3.1",1.1.0,install,,29e3dac98f96f98a2bd496509c7f369b,,br
3116,sd92ldz,2018-03-03 16:22:11,,,,,"iPhone 7,12.1.4",1.1.0,install,,af4143e1ddea8f71cb7e5ff11bf6e9d4,,in
3117,sd92ldz,2018-03-01 17:27:49,,,,,"iPhone 7,11.4.1",1.1.0,install,,d00c60297e4e4b0b33ade223a6833263,,us
3118,sd92ldz,2018-03-04 11:02:21,,,,,"iPhone 7,11.4.1",1.1.0,install,,27e8418d2975fe94125dbe2be407cc52,,mx
